Year,Region,Race or Ethnicity,Sex,Age Group,Firearm Deaths,Alcohol-Related Deaths,Suicide Deaths
2010,ROS,White Non Hispanic,F,75-84,0,0,0
2010,ROS,White Non Hispanic,M,65-74,0,0,0
2010,ROS,White Non Hispanic,F,65-74,0,1,0
2010,ROS,White Non Hispanic,M,55-64,0,2,0
2010,ROS,White Non Hispanic,F,55-64,0,1,0
2010,ROS,White Non Hispanic,M,45-54,0,1,0
2010,ROS,White Non Hispanic,F,45-54,0,0,0
2010,ROS,Hispanic,M,Total,550,1580,866
2010,ROS,Not Stated,M,35-44,0,0,0
2010,ROS,Not Stated,M,45-54,0,0,0
2010,ROS,Not Stated,F,55-64,0,0,0
2010,ROS,Not Stated,M,55-64,0,1,0
2010,ROS,Not Stated,F,65-74,0,0,0
2010,ROS,Not Stated,M,65-74,0,0,0
2010,ROS,Not Stated,F,75-84,0,0,0
2010,ROS,Not Stated,M,75-84,0,0,0
2010,ROS,Not Stated,F,85+,0,0,0
2010,ROS,Not Stated,M,85+,0,0,0
2010,ROS,Not Stated,F,<1,0,0,0
2010,ROS,Not Stated,M,<1,0,0,0
2010,ROS,Not Stated,F,Total,0,0,0
2010,ROS,Not Stated,M,Total,0,1,0
2010,ROS,White Non Hispanic,M,25-34,0,0,0
2009,ROS,Other Non Hispanic,F,85+,0,0,0
2009,NYC,Black Non Hispanic,F,45-54,0,0,0
2009,NYC,Black Non Hispanic,M,55-64,0,0,0
2009,NYC,Black Non Hispanic,F,65-74,0,0,0
2009,NYC,Black Non Hispanic,F,75-84,0,0,0
2009,NYC,Black Non Hispanic,M,75-84,0,1,0
2009,NYC,Black Non Hispanic,F,Total,0,0,0
2009,NYC,Black Non Hispanic,M,Total,0,1,0
2009,NYC,Hispanic,F,1-9,0,0,0
2009,NYC,Hispanic,M,1-9,0,0,1
2009,NYC,Hispanic,F,10-19,0,0,6
2009,NYC,Hispanic,M,10-19,3,1,12
2009,NYC,Hispanic,F,20-24,0,0,11
2009,NYC,Hispanic,M,20-24,7,3,26
2009,NYC,Hispanic,F,25-34,1,8,12
2009,NYC,Hispanic,M,25-34,10,42,56
2009,NYC,Hispanic,F,35-44,0,46,20
2009,NYC,Hispanic,M,35-44,9,127,61
2009,NYC,Hispanic,F,45-54,2,108,18
2009,NYC,Hispanic,M,45-54,2,373,78
2009,NYC,Hispanic,F,55-64,0,125,20
2009,NYC,Hispanic,M,55-64,3,397,57
2009,NYC,Hispanic,F,65-74,0,71,10
2009,NYC,Hispanic,M,65-74,0,224,19
2009,NYC,Hispanic,F,75-84,1,72,7
2009,NYC,Hispanic,M,75-84,1,95,21
2009,NYC,Hispanic,F,85+,0,14,5
2009,NYC,Hispanic,M,85+,0,27,5
2009,NYC,Hispanic,F,<1,0,0,0
2009,NYC,Hispanic,M,<1,0,1,0
2009,NYC,Hispanic,F,Total,4,444,109
2009,NYC,Hispanic,M,Total,35,1290,336
2009,NYC,Not Stated,M,<1,0,0,0
2009,NYC,Not Stated,M,Total,0,0,0
2009,NYC,White Non Hispanic,F,55-64,0,0,0
2009,NYC,White Non Hispanic,F,75-84,0,0,0
2009,NYC,White Non Hispanic,F,85+,0,0,0
2009,NYC,White Non Hispanic,M,<1,0,0,0
2009,NYC,White Non Hispanic,F,Total,0,0,0
2009,NYC,White Non Hispanic,M,Total,0,0,0
2009,ROS,Black Non Hispanic,F,25-34,0,0,0
2009,ROS,Black Non Hispanic,M,25-34,0,0,0
2009,ROS,Black Non Hispanic,M,35-44,0,0,0
2009,ROS,Black Non Hispanic,F,45-54,0,0,0
2009,ROS,Black Non Hispanic,M,45-54,0,0,0
2009,ROS,Black Non Hispanic,F,55-64,0,0,0
2009,ROS,Black Non Hispanic,M,55-64,0,1,0
2009,ROS,Black Non Hispanic,F,65-74,0,1,0
2009,ROS,Black Non Hispanic,M,65-74,0,0,0
2009,ROS,Black Non Hispanic,F,75-84,0,0,0
2009,ROS,Black Non Hispanic,M,75-84,0,0,0
2009,ROS,Black Non Hispanic,F,Total,0,1,0
2009,ROS,Black Non Hispanic,M,Total,0,1,0
2009,ROS,Hispanic,F,1-9,0,0,0
2009,ROS,Hispanic,M,1-9,1,0,0
2009,ROS,Hispanic,F,10-19,5,1,15
2009,ROS,Hispanic,M,10-19,35,4,36
2009,ROS,Hispanic,F,20-24,5,2,11
2009,ROS,Hispanic,M,20-24,62,13,68
2009,ROS,Hispanic,F,25-34,6,9,22
2009,ROS,Hispanic,M,25-34,90,50,81
2009,ROS,Hispanic,F,35-44,11,46,41
2009,ROS,Hispanic,M,35-44,61,122,130
2009,ROS,Hispanic,F,45-54,13,117,47
2009,ROS,Hispanic,M,45-54,78,396,189
2009,ROS,Hispanic,F,55-64,9,146,23
2009,ROS,Hispanic,M,55-64,66,442,122
2009,ROS,Hispanic,F,65-74,4,126,14
2009,ROS,Hispanic,M,65-74,43,264,66
2009,ROS,Hispanic,F,75-84,2,105,4
2009,ROS,Hispanic,M,75-84,30,161,43
2009,ROS,Hispanic,F,85+,6,52,8
2009,ROS,Hispanic,M,85+,20,48,27
2009,ROS,Hispanic,F,<1,0,0,0
2009,ROS,Hispanic,M,<1,0,0,0
2009,ROS,Hispanic,F,Total,61,604,185
2009,ROS,Hispanic,M,Total,486,1500,762
2009,ROS,Not Stated,M,25-34,0,0,0
2009,ROS,Not Stated,F,35-44,0,0,0
2009,ROS,Not Stated,F,45-54,0,0,0
2009,ROS,Not Stated,M,45-54,0,2,0
2009,ROS,Not Stated,F,65-74,0,0,0
2009,ROS,Not Stated,M,65-74,0,0,0
2009,ROS,Not Stated,M,75-84,0,0,0
2009,ROS,Not Stated,F,85+,0,0,0
2009,ROS,Not Stated,M,85+,0,0,0
2009,ROS,Not Stated,F,<1,0,0,0
2009,ROS,Not Stated,F,Total,0,0,0
2009,ROS,Not Stated,M,Total,0,2,0
2009,ROS,Other Non Hispanic,M,35-44,0,1,0
2009,ROS,Other Non Hispanic,F,Total,0,0,0
2009,ROS,Other Non Hispanic,M,Total,0,1,0
2009,ROS,White Non Hispanic,F,1-9,0,0,0
2009,ROS,White Non Hispanic,M,20-24,1,0,1
2009,ROS,White Non Hispanic,M,35-44,0,1,0
2009,ROS,White Non Hispanic,F,45-54,0,0,0
2009,ROS,White Non Hispanic,M,45-54,0,0,0
2009,ROS,White Non Hispanic,F,55-64,0,0,0
2009,ROS,White Non Hispanic,M,55-64,0,3,0
2009,ROS,White Non Hispanic,F,65-74,0,0,0
2009,ROS,White Non Hispanic,M,65-74,0,0,0
2009,ROS,White Non Hispanic,F,75-84,0,0,0
2009,ROS,White Non Hispanic,M,75-84,0,0,0
2009,ROS,White Non Hispanic,F,85+,0,0,0
2009,ROS,White Non Hispanic,M,85+,0,0,0
2009,ROS,White Non Hispanic,F,Total,0,0,0
2009,ROS,White Non Hispanic,M,Total,1,4,1
2008,ROS,White Non Hispanic,M,Total,1,3,2
2008,ROS,White Non Hispanic,F,Total,0,0,0
2008,ROS,White Non Hispanic,M,85+,0,0,0
2008,ROS,White Non Hispanic,F,85+,0,0,0
2008,ROS,White Non Hispanic,M,75-84,0,0,0
2008,ROS,White Non Hispanic,F,75-84,0,0,0
2008,ROS,White Non Hispanic,M,65-74,0,0,0
2008,ROS,White Non Hispanic,F,65-74,0,0,0
2008,ROS,White Non Hispanic,M,55-64,1,0,1
2008,ROS,White Non Hispanic,F,55-64,0,0,0
2008,ROS,White Non Hispanic,M,45-54,0,1,1
2008,ROS,White Non Hispanic,F,45-54,0,0,0
2008,ROS,White Non Hispanic,M,35-44,0,2,0
2008,ROS,White Non Hispanic,F,35-44,0,0,0
2008,ROS,Other Non Hispanic,M,Total,0,0,0
2008,ROS,Other Non Hispanic,M,75-84,0,0,0
2008,ROS,Not Stated,M,Total,0,1,0
2008,ROS,Not Stated,F,Total,0,1,0
2008,ROS,Not Stated,M,85+,0,0,0
2008,ROS,Not Stated,F,85+,0,0,0
2008,ROS,Not Stated,M,75-84,0,0,0
2008,ROS,Not Stated,F,75-84,0,0,0
2008,ROS,Not Stated,M,65-74,0,0,0
2008,ROS,Not Stated,M,55-64,0,0,0
2008,ROS,Not Stated,F,55-64,0,1,0
2008,ROS,Not Stated,M,45-54,0,1,0
2008,ROS,Not Stated,F,45-54,0,0,0
2008,ROS,Hispanic,M,Total,487,1487,734
2008,ROS,Hispanic,F,Total,55,667,197
2008,ROS,Hispanic,M,<1,0,0,0
2008,ROS,Hispanic,F,<1,0,0,0
2008,ROS,Hispanic,M,85+,16,42,21
2008,ROS,Hispanic,F,85+,4,58,4
2008,ROS,Hispanic,M,75-84,31,178,48
2008,ROS,Hispanic,F,75-84,2,132,9
2008,ROS,Hispanic,M,65-74,41,244,62
2008,ROS,Hispanic,F,65-74,1,123,13
2008,ROS,Hispanic,M,55-64,57,453,109
2008,ROS,Hispanic,F,55-64,4,142,34
2008,ROS,Hispanic,M,45-54,77,370,160
2008,ROS,Hispanic,F,45-54,12,147,59
2008,ROS,Hispanic,M,35-44,84,128,153
2008,ROS,Hispanic,F,35-44,10,46,34
2008,ROS,Hispanic,M,25-34,83,44,98
2008,ROS,Hispanic,F,25-34,11,12,18
2008,ROS,Hispanic,M,20-24,55,24,54
2008,ROS,Hispanic,F,20-24,5,5,18
2008,ROS,Hispanic,M,10-19,42,4,29
2008,ROS,Hispanic,F,10-19,6,1,8
2008,ROS,Hispanic,M,1-9,1,0,0
2008,ROS,Hispanic,F,1-9,0,1,0
2008,ROS,Black Non Hispanic,M,Total,0,0,0
2008,ROS,Black Non Hispanic,F,Total,0,0,0
2008,ROS,Black Non Hispanic,M,<1,0,0,0
2008,ROS,Black Non Hispanic,F,<1,0,0,0
2008,ROS,Black Non Hispanic,M,85+,0,0,0
2008,ROS,Black Non Hispanic,M,75-84,0,0,0
2008,ROS,Black Non Hispanic,F,75-84,0,0,0
2008,ROS,Black Non Hispanic,M,65-74,0,0,0
2008,ROS,Black Non Hispanic,F,65-74,0,0,0
2008,ROS,Black Non Hispanic,M,55-64,0,0,0
2008,ROS,Black Non Hispanic,F,55-64,0,0,0
2008,ROS,Black Non Hispanic,M,45-54,0,0,0
2008,ROS,Black Non Hispanic,F,45-54,0,0,0
2008,ROS,Black Non Hispanic,M,35-44,0,0,0
2008,NYC,White Non Hispanic,M,Total,0,0,0
2008,NYC,White Non Hispanic,F,Total,0,0,0
2008,NYC,White Non Hispanic,M,75-84,0,0,0
2008,NYC,White Non Hispanic,M,65-74,0,0,0
2008,NYC,White Non Hispanic,M,35-44,0,0,0
2008,NYC,White Non Hispanic,F,35-44,0,0,0
2008,NYC,White Non Hispanic,F,25-34,0,0,0
2008,NYC,Not Stated,M,Total,0,0,0
2008,NYC,Not Stated,M,75-84,0,0,0
2008,NYC,Not Stated,M,65-74,0,0,0
2008,NYC,Not Stated,M,55-64,0,0,0
2008,NYC,Not Stated,M,45-54,0,0,0
2008,NYC,Hispanic,M,Total,32,1218,331
2008,NYC,Hispanic,F,Total,3,429,122
2008,NYC,Hispanic,M,<1,0,0,0
2008,NYC,Hispanic,F,<1,0,0,0
2008,NYC,Hispanic,M,85+,0,17,2
2008,NYC,Hispanic,F,85+,0,19,4
2008,NYC,Hispanic,M,75-84,0,63,18
2008,NYC,Hispanic,F,75-84,0,49,6
2008,NYC,Hispanic,M,65-74,1,176,38
2008,NYC,Hispanic,F,65-74,0,80,13
2008,NYC,Hispanic,M,55-64,1,402,44
2008,NYC,Hispanic,F,55-64,0,118,12
2008,NYC,Hispanic,M,45-54,4,352,82
2008,NYC,Hispanic,F,45-54,1,106,23
2008,NYC,Hispanic,M,35-44,4,146,61
2008,NYC,Hispanic,F,35-44,1,51,28
2008,NYC,Hispanic,M,25-34,6,48,54
2008,NYC,Hispanic,F,25-34,0,6,26
2008,NYC,Hispanic,M,20-24,14,9,21
2008,NYC,Hispanic,F,20-24,1,0,4
2008,NYC,Hispanic,M,10-19,2,5,11
2008,NYC,Hispanic,F,10-19,0,0,6
2008,NYC,Hispanic,M,1-9,0,0,0
2008,NYC,Hispanic,F,1-9,0,0,0
2008,NYC,Black Non Hispanic,M,Total,0,1,0
2008,NYC,Black Non Hispanic,F,Total,0,0,0
2008,NYC,Black Non Hispanic,M,85+,0,0,0
2008,NYC,Black Non Hispanic,M,75-84,0,0,0
2008,NYC,Black Non Hispanic,F,75-84,0,0,0
2008,NYC,Black Non Hispanic,F,65-74,0,0,0
2008,NYC,Black Non Hispanic,M,55-64,0,1,0
2008,NYC,Black Non Hispanic,M,25-34,0,0,0
2007,ROS,White Non Hispanic,M,Total,1,0,1
2007,ROS,White Non Hispanic,F,Total,0,1,0
2007,ROS,White Non Hispanic,M,85+,0,0,0
2007,ROS,White Non Hispanic,F,85+,0,0,0
2007,ROS,White Non Hispanic,M,75-84,1,0,1
2007,ROS,White Non Hispanic,F,75-84,0,1,0
2007,ROS,White Non Hispanic,M,65-74,0,0,0
2007,ROS,White Non Hispanic,F,65-74,0,0,0
2007,ROS,White Non Hispanic,M,55-64,0,0,0
2007,ROS,White Non Hispanic,F,55-64,0,0,0
2007,ROS,White Non Hispanic,M,45-54,0,0,0
2007,ROS,White Non Hispanic,F,45-54,0,0,0
2007,ROS,Other Non Hispanic,M,Total,0,0,0
2007,ROS,Other Non Hispanic,F,Total,0,0,0
2007,ROS,Other Non Hispanic,M,85+,0,0,0
2007,ROS,Other Non Hispanic,F,75-84,0,0,0
2007,ROS,Other Non Hispanic,M,55-64,0,0,0
2007,ROS,Other Non Hispanic,M,25-34,0,0,0
2007,ROS,Not Stated,M,Total,0,0,0
2007,ROS,Not Stated,F,Total,0,0,0
2007,ROS,Not Stated,M,<1,0,0,0
2007,ROS,Not Stated,F,<1,0,0,0
2007,ROS,Not Stated,M,85+,0,0,0
2007,ROS,Not Stated,F,85+,0,0,0
2007,ROS,Not Stated,M,75-84,0,0,0
2007,ROS,Not Stated,F,75-84,0,0,0
2007,ROS,Not Stated,M,65-74,0,0,0
2007,ROS,Not Stated,F,65-74,0,0,0
2007,ROS,Not Stated,M,55-64,0,0,0
2007,ROS,Not Stated,M,25-34,0,0,0
2007,ROS,Not Stated,F,25-34,0,0,0
2007,ROS,Not Stated,M,10-19,0,0,0
2007,ROS,Not Stated,F,10-19,0,0,0
2007,ROS,Hispanic,M,Total,510,1467,719
2007,ROS,Hispanic,F,Total,55,618,204
2007,ROS,Hispanic,M,<1,0,0,0
2007,ROS,Hispanic,F,<1,0,0,0
2007,ROS,Hispanic,M,85+,16,41,20
2007,ROS,Hispanic,F,85+,1,56,5
2007,ROS,Hispanic,M,75-84,38,170,52
2007,ROS,Hispanic,F,75-84,2,115,9
2007,ROS,Hispanic,M,65-74,38,263,50
2007,ROS,Hispanic,F,65-74,3,111,20
2007,ROS,Hispanic,M,55-64,65,387,103
2007,ROS,Hispanic,F,55-64,5,134,37
2007,ROS,Hispanic,M,45-54,90,396,173
2007,ROS,Hispanic,F,45-54,4,128,49
2007,ROS,Hispanic,M,35-44,82,129,146
2007,ROS,Hispanic,F,35-44,18,54,40
2007,ROS,Hispanic,M,25-34,82,57,93
2007,ROS,Hispanic,F,25-34,13,19,26
2007,ROS,Hispanic,M,20-24,60,19,51
2007,ROS,Hispanic,F,20-24,3,0,8
2007,ROS,Hispanic,M,10-19,39,5,31
2007,ROS,Hispanic,F,10-19,5,1,10
2007,ROS,Hispanic,M,1-9,0,0,0
2007,ROS,Hispanic,F,1-9,1,0,0
2007,ROS,Black Non Hispanic,M,Total,0,1,0
2007,ROS,Black Non Hispanic,F,Total,0,0,0
2007,ROS,Black Non Hispanic,M,<1,0,0,0
2007,ROS,Black Non Hispanic,F,85+,0,0,0
2007,ROS,Black Non Hispanic,F,75-84,0,0,0
2007,ROS,Black Non Hispanic,M,65-74,0,0,0
2007,ROS,Black Non Hispanic,F,65-74,0,0,0
2007,ROS,Black Non Hispanic,M,55-64,0,1,0
2007,ROS,Black Non Hispanic,F,55-64,0,0,0
2007,ROS,Black Non Hispanic,M,25-34,0,0,0
2007,NYC,White Non Hispanic,M,Total,0,0,0
2007,NYC,White Non Hispanic,F,Total,0,0,0
2007,NYC,White Non Hispanic,M,85+,0,0,0
2007,NYC,White Non Hispanic,M,75-84,0,0,0
2007,NYC,White Non Hispanic,M,65-74,0,0,0
2007,NYC,White Non Hispanic,F,65-74,0,0,0
2007,NYC,Not Stated,F,Total,0,0,0
2007,NYC,Not Stated,F,<1,0,0,0
2007,NYC,Not Stated,F,65-74,0,0,0
2007,NYC,Hispanic,M,Total,374,1085,337
2007,NYC,Hispanic,F,Total,38,422,128
2007,NYC,Hispanic,M,<1,0,0,0
2007,NYC,Hispanic,F,<1,0,0,0
2007,NYC,Hispanic,M,85+,1,18,6
2007,NYC,Hispanic,F,85+,2,25,5
2007,NYC,Hispanic,M,75-84,9,63,23
2007,NYC,Hispanic,F,75-84,2,64,10
2007,NYC,Hispanic,M,65-74,11,174,27
2007,NYC,Hispanic,F,65-74,1,71,17
2007,NYC,Hispanic,M,55-64,11,355,43
2007,NYC,Hispanic,F,55-64,2,123,26
2007,NYC,Hispanic,M,45-54,24,324,58
2007,NYC,Hispanic,F,45-54,3,93,18
2007,NYC,Hispanic,M,35-44,70,112,73
2007,NYC,Hispanic,F,35-44,8,37,20
2007,NYC,Hispanic,M,25-34,112,31,65
2007,NYC,Hispanic,F,25-34,12,6,22
2007,NYC,Hispanic,M,20-24,76,8,27
2007,NYC,Hispanic,F,20-24,6,3,8
2007,NYC,Hispanic,M,10-19,60,0,15
2007,NYC,Hispanic,F,10-19,2,0,2
2007,NYC,Hispanic,M,1-9,0,0,0
2007,NYC,Hispanic,F,1-9,0,0,0
2007,NYC,Black Non Hispanic,M,Total,0,0,1
2007,NYC,Black Non Hispanic,F,Total,0,0,0
2007,NYC,Black Non Hispanic,F,85+,0,0,0
2007,NYC,Black Non Hispanic,M,75-84,0,0,0
2007,NYC,Black Non Hispanic,F,75-84,0,0,0
2007,NYC,Black Non Hispanic,M,65-74,0,0,0
2007,NYC,Black Non Hispanic,M,45-54,0,0,0
2007,NYC,Black Non Hispanic,M,25-34,0,0,1
2006,ROS,White Non Hispanic,M,Total,0,2,1
2006,ROS,White Non Hispanic,F,Total,0,0,0
2006,ROS,White Non Hispanic,M,<1,0,0,0
2006,ROS,White Non Hispanic,F,<1,0,0,0
2006,ROS,White Non Hispanic,M,85+,0,0,0
2006,ROS,White Non Hispanic,F,85+,0,0,0
2006,ROS,White Non Hispanic,M,75-84,0,0,0
2006,ROS,White Non Hispanic,F,75-84,0,0,0
2006,ROS,White Non Hispanic,M,65-74,0,0,0
2006,ROS,White Non Hispanic,F,65-74,0,0,0
2006,ROS,White Non Hispanic,M,55-64,0,0,0
2006,ROS,White Non Hispanic,F,55-64,0,0,0
2006,ROS,White Non Hispanic,M,45-54,0,1,1
2006,ROS,White Non Hispanic,F,45-54,0,0,0
2006,ROS,White Non Hispanic,M,35-44,0,1,0
2006,ROS,White Non Hispanic,F,35-44,0,0,0
2006,ROS,Other Non Hispanic,M,Total,0,0,0
2006,ROS,Other Non Hispanic,F,Total,0,0,0
2006,ROS,Other Non Hispanic,F,<1,0,0,0
2006,ROS,Other Non Hispanic,M,75-84,0,0,0
2006,ROS,Other Non Hispanic,M,45-54,0,0,0
2006,ROS,Other Non Hispanic,F,1-9,0,0,0
2006,ROS,Not Stated,M,Total,1,1,1
2006,ROS,Not Stated,F,Total,0,0,0
2006,ROS,Not Stated,M,<1,0,0,0
2006,ROS,Not Stated,M,85+,0,0,0
2006,ROS,Not Stated,F,85+,0,0,0
2006,ROS,Not Stated,M,75-84,0,0,0
2006,ROS,Not Stated,F,75-84,0,0,0
2006,ROS,Not Stated,M,65-74,0,0,0
2006,ROS,Not Stated,F,65-74,0,0,0
2006,ROS,Not Stated,M,55-64,0,0,0
2006,ROS,Not Stated,M,45-54,0,1,0
2006,ROS,Not Stated,M,20-24,1,0,1
2006,ROS,Not Stated,F,20-24,0,0,0
2006,ROS,Hispanic,M,Total,511,1421,736
2006,ROS,Hispanic,F,Total,57,614,140
2006,ROS,Hispanic,M,<1,0,0,1
2006,ROS,Hispanic,F,<1,0,1,0
2006,ROS,Hispanic,M,85+,9,43,15
2006,ROS,Hispanic,F,85+,0,51,3
2006,ROS,Hispanic,M,75-84,28,174,43
2006,ROS,Hispanic,F,75-84,2,138,12
2006,ROS,Hispanic,M,65-74,40,254,57
2006,ROS,Hispanic,F,65-74,3,112,9
2006,ROS,Hispanic,M,55-64,53,375,97
2006,ROS,Hispanic,F,55-64,6,127,32
2006,ROS,Hispanic,M,45-54,77,370,157
2006,ROS,Hispanic,F,45-54,18,126,33
2006,ROS,Hispanic,M,35-44,78,142,151
2006,ROS,Hispanic,F,35-44,10,47,26
2006,ROS,Hispanic,M,25-34,103,40,115
2006,ROS,Hispanic,F,25-34,7,8,15
2006,ROS,Hispanic,M,20-24,69,16,59
2006,ROS,Hispanic,F,20-24,2,2,5
2006,ROS,Hispanic,M,10-19,54,7,41
2006,ROS,Hispanic,F,10-19,9,2,5
2006,ROS,Hispanic,M,1-9,0,0,0
2006,ROS,Hispanic,F,1-9,0,0,0
2006,ROS,Black Non Hispanic,M,Total,0,0,0
2006,ROS,Black Non Hispanic,F,Total,0,0,0
2006,ROS,Black Non Hispanic,F,85+,0,0,0
2006,ROS,Black Non Hispanic,M,75-84,0,0,0
2006,ROS,Black Non Hispanic,F,75-84,0,0,0
2006,ROS,Black Non Hispanic,F,65-74,0,0,0
2006,ROS,Black Non Hispanic,M,55-64,0,0,0
2006,ROS,Black Non Hispanic,F,55-64,0,0,0
2006,ROS,Black Non Hispanic,M,35-44,0,0,0
2006,ROS,Black Non Hispanic,F,25-34,0,0,0
2006,NYC,White Non Hispanic,M,Total,0,1,0
2006,NYC,White Non Hispanic,F,Total,0,0,0
2006,NYC,White Non Hispanic,M,85+,0,0,0
2006,NYC,White Non Hispanic,F,85+,0,0,0
2006,NYC,White Non Hispanic,M,75-84,0,0,0
2006,NYC,White Non Hispanic,F,75-84,0,0,0
